cfg_name,model,exptype,diffinit,t,setting,th_seed,th_ri,attack_acc_with_same_ri,epsilon_with_same_ri,attack_seed,attack_ri,attack_acc_with_diff_ri,epsilon_with_diff_ri
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,33916,12261,0.5337,0.1350046795256238,22756,5437,0.52685,0.10750341509129507
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,35161,12261,0.5346,0.13862155283662708,25708,5437,0.5404,0.16195306011144323
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,30496,12261,0.5379,0.15189135140297633,76078,5437,0.53935,0.15772617526649702
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,90981,12261,0.5263,0.10529718243002721,19679,5437,0.52205,0.08825724422634776
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,99300,12261,0.52655,0.10629998339709686,6746,5437,0.5382,0.15309834137241043
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,79882,5437,0.52755,0.1103117263594661,55974,12261,0.5309,0.12375771425521365
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,39588,12261,0.54055,0.16255701779188636,33981,5437,0.51685,0.06742553256917633
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,57676,5437,0.53445,0.13801867838541584,11819,12261,0.53215,0.1287776727651314
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,9071,12261,0.53855,0.1545066370851933,90981,5437,0.54105,0.1645704243525578
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,29249,12261,0.5392,0.15712245021641574,9366,5437,0.53305,0.1323930428407573
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,25966,5437,0.53455,0.1384205918970098,49036,12261,0.54085,0.16376502201676768
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,9366,5437,0.53865,0.15490903531563652,58608,12261,0.53505,0.14043032754880402
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,43602,12261,0.5354,0.14183731074994324,85626,5437,0.52385,0.09547245315891907
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,22756,12261,0.5341,0.1366120685229737,26346,5437,0.5404,0.16195306011144323
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,28853,12261,0.53755,0.15048333593096797,73319,5437,0.53305,0.1323930428407573
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,94433,12261,0.5437,0.17524713621851792,68536,5437,0.5326,0.13058525127507403
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,84908,12261,0.53095,0.12395848227789469,23523,5437,0.53255,0.13038439875184998
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,6324,5437,0.5442,0.17726270953756212,28082,12261,0.5434,0.17403796289655213
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,12306,5437,0.53095,0.12395848227789469,1897,12261,0.52705,0.1083057460420188
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,89911,12261,0.54115,0.16497314547613337,48704,5437,0.5424,0.17000829656059757
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,42851,5437,0.5392,0.15712245021641574,61701,12261,0.54385,0.17585177074837566
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,17148,12261,0.54295,0.17222444056308184,91611,5437,0.53935,0.15772617526649702
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,26346,12261,0.5404,0.16195306011144323,10860,5437,0.538,0.15229366908004574
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,52022,12261,0.53905,0.15651875374052365,3207,5437,0.53615,0.1448527485668743
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,9558,12261,0.5348,0.13942542458327906,92583,5437,0.54155,0.16658416378583624
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,63987,5437,0.52765,0.11071294890195568,27476,12261,0.53515,0.1408323085285177
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,37792,5437,0.5389,0.15591508572679139,78662,12261,0.53215,0.1287776727651314
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,19679,12261,0.53875,0.15531144606322042,63665,5437,0.53235,0.12958101488005522
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,55974,12261,0.54185,0.16779256895778227,1526,5437,0.5394,0.1579274233190447
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,38276,5437,0.5348,0.13942542458327906,30496,12261,0.53695,0.1480699406879476
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,9301,5437,0.5292,0.11693305685467896,82125,12261,0.5338,0.13540651036876722
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,44242,5437,0.531,0.12415925279565966,54042,12261,0.53065,0.12275391142483057
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,13432,12261,0.5365,0.1462601770648433,28648,5437,0.5341,0.1366120685229737
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,8390,12261,0.54225,0.16940396615236378,45637,5437,0.5392,0.15712245021641574
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,17505,5437,0.53495,0.14002835789613974,57676,12261,0.53175,0.1271711127561484
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,48991,12261,0.5409,0.163966367622205,17485,5437,0.53865,0.15490903531563652
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,21872,5437,0.5271,0.10850633421133124,52911,12261,0.52325,0.09306711684558067
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,91611,5437,0.53085,0.12355694872352349,87124,12261,0.5366,0.14666232599324786
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,11495,12261,0.5392,0.15712245021641574,95436,5437,0.54225,0.16940396615236378
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,99750,5437,0.5399,0.1599400800628185,1526,12261,0.54035,0.16175174743941087
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,85746,12261,0.5293,0.1173344304568452,94433,5437,0.5313,0.125363928528237
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,50627,5437,0.53175,0.1271711127561484,59530,12261,0.53795,0.15209250870586888
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,1638,12261,0.51485,0.059417474631451445,94459,5437,0.52225,0.08905881731629277
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,36531,5437,0.5345,0.13821963374797802,44242,12261,0.53595,0.1440485680961269
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,95574,5437,0.5385,0.15430544265353638,9301,12261,0.5373,0.14947770182182182
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,94459,12261,0.53535,0.14163630460093068,44242,5437,0.5409,0.163966367622205
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,66413,5437,0.5355,0.14223933163391023,28853,12261,0.54095,0.16416771654387352
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,43634,12261,0.5337,0.1350046795256238,19287,5437,0.53875,0.15531144606322042
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,24846,5437,0.5373,0.14947770182182182,38678,12261,0.54265,0.17101558278965026
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,34975,12261,0.534,0.13621020483454901,2674,5437,0.5323,0.12938017544687108
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,32041,12261,0.54185,0.16779256895778227,40740,5437,0.5411,0.16477178324790184
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,17271,12261,0.5308,0.12335618567873234,94433,5437,0.5316,0.12656869511552793
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,49036,5437,0.53535,0.14163630460093068,9558,12261,0.5387,0.15511023912271302
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,40024,12261,0.53725,0.14927658406901306,89680,5437,0.5373,0.14947770182182182
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,45569,5437,0.54355,0.17464253363891943,4385,12261,0.53345,0.1340001499574392
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,45232,12261,0.53995,0.16014136345039862,44242,5437,0.5363,0.14545591459146434
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,2674,12261,0.52935,0.11753512079615952,86542,5437,0.5392,0.15712245021641574
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,61616,5437,0.5296,0.11853860803838112,87251,12261,0.52795,0.11191667007399796
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,76890,5437,0.5368,0.14746665939868678,8688,12261,0.5388,0.15551265614130466
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,49615,5437,0.53655,0.14646125005129462,79882,12261,0.52165,0.08665418278980182
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,35423,12261,0.5378,0.15148904599448368,32985,5437,0.53845,0.15410425133872926
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,54447,12261,0.53165,0.12676949844195545,35161,5437,0.536,0.1442496088445469
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,42063,12261,0.5307,0.12295466703347717,70518,5437,0.5266,0.10650054998232536
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,9940,12261,0.53335,0.13359835705973616,29249,5437,0.5365,0.1462601770648433
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,61803,12261,0.5367,0.14706448676018033,67950,5437,0.5258,0.10329173866447584
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,85918,5437,0.5387,0.15511023912271302,98088,12261,0.54095,0.16416771654387352
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,91469,12261,0.53975,0.1593362492817293,66413,5437,0.54315,0.1730304154351303
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,96065,5437,0.545,0.1804883757122938,60994,12261,0.54185,0.16779256895778227
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,78662,5437,0.5366,0.14666232599324786,91199,12261,0.53795,0.15209250870586888
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,67424,5437,0.5407,0.16316100505621126,21322,12261,0.53565,0.14284238448654965
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,21303,12261,0.5288,0.11532765620009981,68927,5437,0.53465,0.13882251657094605
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,1526,12261,0.5328,0.13138868771216228,29900,5437,0.541,0.16436906878593652
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,1297,5437,0.5366,0.14666232599324786,8688,12261,0.53755,0.15048333593096797
